"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Current and Potential Future Distribution of Small Mammals in the Selous Ecosystem, Tanzania","https://scispace.com/paper/current-and-potential-future-distribution-of-small-mammals-1rrxjtv4of","2023","Journal Article","Journal of East African Natural History","Aenea Saanya
Loth S. Mulungu
Apia W. Massawe
Rhodes H. Makundi","10.2982/028.112.0501","","Climate change is posing an ever-increasing threat to wildlife around the world, making it a primary concern and driver of various changes including in habitat, species composition and disease transmission and, therefore important towards setting conservation priorities. We investigated the relative abundance and current and future distribution of small mammal species in the Selous ecosystem, Tanzania. We captured a total of 674 small mammal individuals belonging to 22 species, including 16 rodents, 2 insectivores, 3 carnivores and 1 primate. Acomys ngurui was the most dominant species, while Steatomys parvus was the rarest. Abundance was significantly different between habitats. Maxent models suggested that most of the current highly suitable small mammal habitats will shrink by the year 2050, and species will be forced to concentrate in a few areas within and outside the ecosystem. It is recommended that climate change impacts be properly considered when developing conservation areas' general management plans and planning for new protected areas. ","Current and future distribution of small mammals in Selous ecosystem, Tanzania, is influenced by habitat suitability and climate change. Most of the current highly suitable habitats will shrink by 2050, forcing species to concentrate in a few areas."
"Distribution of Mitochondrial Clades and Morphotypes of Baboons Papio spp. (Primates: Cercopithecidae) in Eastern Africa","https://scispace.com/paper/distribution-of-mitochondrial-clades-and-morphotypes-of-11jjnvlkne","2015","Journal Article","Journal of East African Natural History","Dietmar Zinner
Christina Keller
Julius W. Nyahongo
Thomas M. Butynski
Yvonne A. de Jong
Luca Pozzi
Sascha Knauf
Rasmus Liedigk
Christian Roos","10.2982/028.104.0111","https://scispace.com/pdf/distribution-of-mitochondrial-clades-and-morphotypes-of-11jjnvlkne.pdf","Recent genetic studies, using maternally inherited mitochondrial DNA, indicate a complex evolutionary history for baboons Papio spp. in general, and for eastern African baboons in particular. To further address this topic and to improve our understanding of phylogeographic patterns of baboons in eastern Africa, mitochondrial cytochrome b sequence data were analysed from 148 baboon samples from 103 locations in eastern Africa. The resultant phylogenetic reconstructions suggest an initial split of baboons into four main clades: southern chacma baboons, baboons from Mahale Mountains in Tanzania, main southern, and main northern. We confirm that the boundary between southern and northern clades lies along the Ugalla-Malagarasi River and Ruaha-Rufiji River of central Tanzania. We detected new mitochondrial haplogroups, most notably the Mahale Mountains clade, and refined haplogroup distributions. The evolutionary divergence of baboons in eastern Africa was most likely triggered and maintained by numer...","The resultant phylogenetic reconstructions suggest an initial split of baboons into four main clades: southern chacma baboons, baboons from Mahale Mountains in Tanzania, main southern, and main northern."
"Genetic structure and diversity of the black and rufous sengi in Tanzanian coastal forests","https://scispace.com/paper/genetic-structure-and-diversity-of-the-black-and-rufous-4ljtxh70at","2016","Journal Article","Journal of Zoology","Christopher A. Sabuni
N. Van Houtte
Sophie Gryseels
S. L. S. Maganga
Rhodes H. Makundi
Herwig Leirs
J. Goüy de Bellocq
J. Goüy de Bellocq","10.1111/JZO.12384","","The black and rufous sengi Rhynchocyon petersi is restricted to the Eastern Arc Mountains and coastal forests of East Africa and considered vulnerable because of habitat fragmentation and degradation. Coastal forests are believed to have been isolated from each other for thousands of years due to climatic changes. Since R. petersi is described as strongly dependent on its forest habitat, we hypothesized that R. petersi from different forests would show genetic divergence. We investigated the genetic structure and diversity of this species in four coastal forests in Tanzania using eight microsatellites and cytochrome b sequences. In total, 45 individuals were captured after strenuous sampling efforts. For comparative purposes we also sequenced the cytochrome b of 57 individuals from a sympatric rodent forest species, Beamys hindei. The results indicate extant R. petersi have descended from a single population of high effective size (Ne) with no forest-distinctive signal. In contrast, B. hindei is more genetically structured: Although the most common haplotype is found in the three closest forests, each forest harbours private haplotypes. Moreover, B. hindei Ne appeared 10 times smaller than R. petersi in Zaraninge forest. While B. hindei results are consistent with the scenario of long-term isolation of coastal forests, the R. petersi are not. We suggest R. petersi may less depend on forest habitat than previously suspected, consistent with anecdotal reports of sengis nesting in intervening agricultural habitat. From a conservation viewpoint, this sengi species therefore appears robust to the current spatial and temporal scale of habitat fragmentation.","The genetic structure and diversity of this species in four coastal forests in Tanzania using eight microsatellites and cytochrome b sequences suggest R. petersi may less depend on forest habitat than previously suspected, consistent with anecdotal reports of sengis nesting in intervening agricultural habitat."
"Notes on the ecology and status of some forest mammals in four eastern arc mountains, tanzania","https://scispace.com/paper/notes-on-the-ecology-and-status-of-some-forest-mammals-in-2jxycqpgq3","2005","Journal Article","Journal of East African Natural History","Norbert J. Cordeiro
Nathalie Seddon
David R. Capper
Jonathan M. M. Ekstrom
Kim M. Howell
Isabel S. Isherwood
Charles A. Msuya
Jonas T. Mushi
Andrew Perkin
Robert G. Pople
William T. Stanley","10.2982/0012-8317(2005)94[175:NOTEAS]2.0.CO;2","https://scispace.com/pdf/notes-on-the-ecology-and-status-of-some-forest-mammals-in-2jxycqpgq3.pdf","From 1993 to 2000, observations were made of small to medium-sized mammals in seven poorly known submontane forest reserves and one village forest in the North Pare, South Pare, East Usambara and Nguu Mountains, Tanzania. Of 26 species recorded, three are Red-Listed as Threatened (Endangered: Zanj elephant shrew Rhynchocyon petersi; Vulnerable: red-bellied coast squirrel Paraxerus palliatus, and eastern tree hyrax Dendrohyrax validus) and five as Lower Risk (two dwarf galagos Galagoides spp., African buffalo Syncerus caffer, suni Neotragus moschatus, and Harvey's duiker Cephalophus harveyi). Most of our mammal records represent new distributions in the Eastern Arc Mountains, and one record of an unidentified squirrel in the Nguu Mountains is of conservation interest. Together with timber removal and cultivation, hunting appears to threaten the survival of mammals in these forests. There is an urgent need to establish long-term conservation programmes in these forests and more thorough surveys of ...","In this article, observations were made of small to medium-sized mammals in seven poorly known submontane forest reserves and one village forest in the North Pare, South Pare and Nguu Mountains, Tanzania."
"Priority Primate Areas in Tanzania T IM R.B. D AVENPORT ,K ATARZYNA N OWAK and A NDREW P ERKIN","https://scispace.com/paper/priority-primate-areas-in-tanzania-t-im-r-b-d-avenport-k-1x1wlri3vr","2013","","","Katarzyna Nowak
Andrew Perkin","","","Priority Primate Areas are identified in Tanzania, mainland Africa's most important country for conservation of primates, on the basis of occupancy by globally rare, Red- Listed and range-restricted primate species and subspecies. We provide a comprehensive list and regional assessment of Tanzania's primate taxa, using IUCN Red List criteria, as well as the first national inventory of primates for 62 sites. The Priority Primate Areas, encompassing 102,513 km 2 , include nine national parks, one conservation area, seven game reserves, six nature reserves, 34 forest reserves and five areas with no official protection status. Primate species were evaluated and ranked on the basis of irreplaceability and vulnerability, using a combination of established and ori- ginal criteria, resulting in a primate Taxon Conservation Score. Sites were ranked on the basis of summed primate scores. The majority (71%) of Priority Primate Areas arealso Important Bird Areas (IBAs), or part of an IBA. Critical subsets of sites were derived through complementarity analyses. Adequate protection of just nine sites, including six national parks (Kilimanjaro, Kitulo, Mahale, Saadani, Udzungwa and Jozani-Chwaka Bay), one nature reserve (Kilombero) and two forest reserves (Minziro and Mgambo), totalling 8,679 km 2 , would protect all 27 of Tanzania's primate species. The addition of three forest reserves (Rondo, Kilulu Hill and Ngezi) and two game reserves (Grumeti and Biharamulo), results in a list of 14 Priority Primate Areas covering 10,561 km 2 (1.1 %o f","Priority primate areas are identified in Tanzania, mainland Africa's most important country for conservation of primates, on the basis of occupancy by globally rare, Red-Listed and range-restricted primate species and subspecies as discussed by the authors."
"Biogeography and ecology of the rain forests of eastern Africa: Mammals in the forests of eastern Africa","https://scispace.com/paper/biogeography-and-ecology-of-the-rain-forests-of-eastern-1qf4d5m0co","1993","Book Chapter","","J. Kingdon
K.M. Howell","10.1017/CBO9780511895692.011","","Introduction Aims It is the purpose of this chapter to list and identify the mammalian forest fauna of eastern Africa, updating the list with new information We provide some simple measures of affinity and distinctness in the forest mammal communities of far eastern Africa We consider to what extent the affinities might reflect eastward dispersal from a westerly focus or a residual forest fauna impoverished by climatic degradation Two principal levels of endemism are identified: those species that are broadly distributed in the forests of eastern Africa and those that have a very restricted distribution within this region Further categories of endemics are also identified, restricting species to (i) montane, (ii) lowland and (iii) coastal forest types, including those found on Zanzibar, Pemba and Mafia Islands The possible importance of colonisation, competition and isolation in the evolution of distinct species or subspecies is discussed A list of forest-dependent mammals from eastern and southwestern Tanzania has been assembled and is compared with a list of comparable mammals from western Uganda (Budongo, Kibale, Kalinzu, Kayonza and Bwindi) Those species held in common are listed in Table 111, with local subspecies shown separately under their regional heading From these lists some simple measures of endemism have been estimated The interest of mammals There are indisputably far fewer species in the East African forests than in Central and West Africa Furthermore, the shared occurrence of various rodent, insectivore and primate species, blue duiker Cephalophus monticola , palm civet Nandinia binotata , and the anomalure Anomalorus derbianus has encouraged the view that these forests are merely impoverished outliers of the Guineo–Congolian block","In this paper, the authors provide some simple measures of affinity and distinctness in the forest mammal communities of far eastern Africa and consider to what extent the affinities might reflect eastward dispersal from a westerly focus or a residual forest fauna impoverished by climatic degradation."
"A Decade-Long Change in the Elevational Distribution of Non-Volant Small Mammals on Mount Meru, Tanzania","https://scispace.com/paper/a-decade-long-change-in-the-elevational-distribution-of-non-w93rbfva","2022","Journal Article","Diversity","G Gebrezgiher
Rhodes H. Makundi
Yonas Meheretu
Loth S. Mulungu
Abdul Katakweba","10.3390/d14060454","https://scispace.com/pdf/a-decade-long-change-in-the-elevational-distribution-of-non-w93rbfva.pdf","Understanding species distribution across elevational gradients is crucial for developing conservation strategies for montane biotic systems. A survey of small mammals was conducted on Mount Meru at six elevations, ranging between 1500 m and 3650 m. A total of 803 small mammal individuals, including 2 shrew species and 13 rodent species, were documented. Of these, Crocidura newmarki and Lophuromys verhageni were endemic on Mount Meru. Species richness was highest at mid–elevations, which is in line with the global pattern for small mammals. Prior to our study, the most complete data on small mammals on Mount Meru was collected in 2009. Our study provides an opportunity to show how small mammal elevational distribution has changed, over the last decade. We found six species (Arvicanthis niloticus, Mastomys natalensis, Lemniscomys striatus, Dasymys incomtus, Cricetomys ansorgei, and Montemys delectorum), which were not documented in 2009, but did not find Otomys tropicalis. Interestingly, the community composition at higher elevations in 2021 resembles that at lower elevations in 2009, suggesting that small mammal species have moved their range upward over time. Climate change could be a factor associated with the distributional shift found.","In this article , a survey of small mammals was conducted on Mount Meru at six elevations, ranging between 1500 m and 3650 m, and a total of 803 small mammal individuals, including 2 shrew species and 13 rodent species, were documented."
"Phylogeography of a widespread sub-Saharan murid rodent Aethomys chrysophilus: the role of geographic barriers and paleoclimate in the Zambezian bioregion","https://scispace.com/paper/phylogeography-of-a-widespread-sub-saharan-murid-rodent-4vhj0gecqo","2018","Journal Article","Mammalia","Vladimír Mazoch
Ondřej Mikula
Josef Bryja
Hana Konvičková
Isa-Rita M. Russo
Erik Verheyen
Radim Šumbera","10.1515/MAMMALIA-2017-0001","https://scispace.com/pdf/phylogeography-of-a-widespread-sub-saharan-murid-rodent-4vhj0gecqo.pdf","Murid rodents of the genus Aethomys are one of the most common rodents in drier habitats in subSaharan Africa. Among them, the red veld rat Aethomys chrysophilus is the most widespread species with the core distribution located in the Zambezian bioregion. In this study, we describe phylogeographic structure of the species and estimate its age from a time-calibrated phylogeny of the genus. Seven parapatric clades were identified in the mitochondrial cytochrome b phylogeny, where some of the distributions of these clades have been separated by previously described biogeographical divides (Zambezi-Kafue river system, Rukwa Rift and the Eastern Arc Mountains). One internal Glade corresponded to populations previously described as a distinct species, Aethomys ineptus. The whole A. chrysophilus complex was estimated to be 1.3 (0.5-2.4) Mya old, with A. ineptus originating 0.7 (0.1-1.4) Mya before present. The internal position of A. ineptus was also recovered in phylogenetic reconstruction based on two nuclear genes and thus it is not a consequence of mitochondrial introgression. In addition, we analyzed skull form variation across the species' distributional range and found no significant difference between A. ineptus and the rest of A. chrysophilus complex.","The red veld rat Aethomys chrysophilus is the most widespread species with the core distribution located in the Zambezian bioregion and phylogeographic structure of the species is described and its age is estimated from a time-calibrated phylogeny of the genus."
"Comparative Population Genomics of African Montane Forest Mammals Support Population Persistence across a Climatic Gradient and Quaternary Climatic Cycles","https://scispace.com/paper/comparative-population-genomics-of-african-montane-forest-5eulia38sv","2015","Journal Article","PLOS ONE","Terrence C. Demos
Terrence C. Demos
Julian C. Kerbis Peterhans
Julian C. Kerbis Peterhans
Tyler A. Joseph
John D. Robinson
John D. Robinson
Bernard Agwanda
Michael J. Hickerson
Michael J. Hickerson","10.1371/JOURNAL.PONE.0131800","https://scispace.com/pdf/comparative-population-genomics-of-african-montane-forest-5eulia38sv.pdf","The Eastern Afromontane biodiversity hotspot (EABH) has the highest concentration of biodiversity in tropical Africa, yet few studies have investigated recent historical diversification processes in EABH lineages. Herein, we analyze restriction-site associated DNA-sequences (RAD-Seq) to study recent historical processes in co-distributed mouse (Hylomyscus) and shrew (Sylvisorex) species complexes, with an aim to better determine how historical paleoenvironmental processes might have contributed to the EABH’s high diversity. We analyzed complete SNP matrices of > 50,000 RAD loci to delineate populations, reconstruct the history of isolation and admixture, and discover geographic patterns of genetic partitioning. These analyses demonstrate that persistently unsuitable habitat may have isolated multiple populations distributed across montane habitat islands in the Itombwe Massif and Albertine Rift to the west as well as Mt Elgon and Kenyan Highlands to the east. We detected low genetic diversity in Kenyan Highland populations of both genera, consistent with smaller historical population sizes in this region. We additionally tested predictions that Albertine Rift populations are older and more persistently isolated compared to the Kenyan Highlands. Phylogenetic analyses support greater historical isolation among Albertine Rift populations of both shrews and mice compared to the Kenyan Highlands and suggest that there are genetically isolated populations from both focal genera in the Itombwe Massif, Democratic Republic of Congo. The Albertine Rift ecoregion has the highest mammalian tropical forest species richness per unit area on earth. Our results clearly support accelerating efforts to conserve this diversity.","Analysis of restriction-site associated DNA-sequences (RAD-Seq) to study recent historical processes in co-distributed mouse and shrew species complexes suggests that there are genetically isolated populations from both focal genera in the Itombwe Massif and Albertine Rift ecoregion, Democratic Republic of Congo."
"Evolutionary History of the Endangered Sanje Mangabey (Cercocebus sanjei) in the Udzungwa Mountains, Tanzania: Inferences from Phylogeography and Historical Niche Modelling","https://scispace.com/paper/evolutionary-history-of-the-endangered-sanje-mangabey-amse6vbzk59r","2025","Journal Article","","Christina Lynette Paddock
María Joana Ferreira da Silva
Gráinne McCabe
David Sánchez‐Fernández
W. Scott McGraw
Michael W. Bruford","10.21203/rs.3.rs-7583400/v1","https://scispace.compdf/evolutionary-history-of-the-endangered-sanje-mangabey-amse6vbzk59r.pdf","<title>Abstract</title> Understanding whether a species’ distribution results from recent and/or anthropogenic events or ancient vicariant factors is critical for conservation planning. The Endangered Sanje mangabey (<italic>Cercocebus sanjei</italic>), endemic to Tanzania’s Udzungwa Mountains, is currently divided into two populations approximately 100 km apart. These represent distinct evolutionary lineages that diverged around 0.71 million years ago. We aimed to investigate i) the phylogeographic history and recent changes in size and range of the two the Sanje mangabey populations, and ii) whether lack of suitable habitat between populations and consequent inability to disperse may have influenced the 0.71 MY divergence time. We used 64 mitochondrial control region sequences collected non-invasively. The probability of suitable habitat across Tanzania and the Udzungwa Mountains was modelled at three time points: Mid-Holocene (6,000 YA), Last Glacial Maximum (22,000 YA), and the Last Interglacial period (120,000-140,000 YA). We found six haplotypes, clustered into two haplogroups. Significant differentiation was estimated between populations, which show no evidence for recent range expansion or contraction. The ecological niche modelling revealed fluctuating extents of suitable habitat across southern Tanzania. Large genetic differentiation between populations may have been influenced by a general trend in aridification in East Africa across the last 40,000 years, resulting in a shift of montane forests to gradually higher elevations. Intermediate populations may have become extinct as suitable habitat retracted, leaving relict populations with relatively stable demographic histories ancestral to the present-day populations. This study supports their preliminary designation as separate evolutionary significant units, a conclusion with conservation management implications. ","This study investigates the evolutionary history of the Endangered Sanje mangabey in Tanzania's Udzungwa Mountains, revealing significant genetic differentiation between two populations that diverged 0.71 million years ago, likely due to aridification and habitat loss."
"Biogeography of montane small mammals in Malawi, Central Africa","https://scispace.com/paper/biogeography-of-montane-small-mammals-in-malawi-central-b1tk2bl54i","1989","Journal Article","Journal of Biogeography","D. C. D. Happold
Meredith Happold","10.2307/2845227","https://www.jstor.org/stable/2845227","Small mammals were surveyed in montane forests and grasslands on Zomba Plateau, Nyika Plateau and Mulanje Mountain in Malawi. Nine species were recorded, all confined in Malawi to montane habitats. Community densities varied from 20/ha on Nyika Plateau to 29/ha on Zomba Plateau. Five or six species were livetrapped in each region, but only four species (Lophuromys flavopunctatus Thomas, Mus triton (Thomas), Thamnomys sp. and Praomys delectorum (Thomas)) occurred in all regions. Each species has a different habitat preference. Tests of similarity between these small mammal faunas showed that each region was different but with considerable similarity between them. There was little difference between similar habitats within a region. Each species has had a different evoluti9nary history and pattern of dispersal, and the present mixture of species is a result of these differences and the past changes in climate and vegetation. The present species composition may be explained by the continuous presence of a forest-grassland mosaic which must have shown altitudinal change in response to changing climates in the past.","In this article, small mammals were surveyed in montane forests and grasslands on Zomba Plateau, Nyika Plateau and Mulanje Mountain in Malawi and nine species were recorded."
